0.843137,0.000000,0.000000
0.007843,0.533333,0.000000
0.713725,0.000000,1.000000
0.023529,0.674510,0.776471
0.596078,1.000000,0.000000
1.000000,0.647059,0.188235
1.000000,0.560784,0.784314
0.474510,0.321569,0.372549
0.000000,0.996078,0.811765
0.690196,0.647059,1.000000
0.580392,0.678431,0.517647
0.603922,0.411765,0.000000
0.215686,0.415686,0.384314
0.827451,0.000000,0.549020
0.996078,0.960784,0.564706
0.784314,0.435294,0.400000
0.619608,0.890196,1.000000
0.000000,0.788235,0.274510
0.662745,0.466667,0.678431
0.721569,0.733333,0.007843
0.956863,0.752941,0.694118
1.000000,0.156863,0.992157
0.952941,0.807843,1.000000
0.000000,0.623529,0.490196
1.000000,0.384314,0.000000
0.337255,0.396078,0.168627
0.588235,0.247059,0.121569
0.568627,0.192157,0.560784
1.000000,0.203922,0.396078
0.627451,0.894118,0.572549
0.552941,0.607843,0.698039
0.509804,0.568627,0.149020
0.682353,0.035294,0.247059
0.470588,0.780392,0.733333
0.737255,0.572549,0.345098
0.898039,0.560784,1.000000
0.447059,0.725490,1.000000
0.776471,0.647059,0.756863
1.000000,0.568627,0.443137
0.827451,0.764706,0.490196
0.741176,0.933333,0.858824
0.419608,0.521569,0.407843
0.572549,0.431373,0.337255
0.976471,1.000000,0.000000
0.729412,0.760784,0.878431
0.678431,0.341176,0.490196
1.000000,0.807843,0.011765
1.000000,0.290196,0.694118
0.760784,0.341176,0.011765
0.364706,0.549020,0.564706
0.760784,0.266667,0.741176
0.000000,0.458824,0.250980
0.729412,0.435294,0.996078
0.000000,0.831373,0.580392
0.000000,1.000000,0.462745
0.286275,0.635294,0.317647
0.800000,0.596078,0.568627
0.000000,0.921569,0.933333
0.858824,0.494118,0.003922
0.972549,0.458824,0.541176
0.725490,0.588235,0.000000
0.788235,0.258824,0.282353
0.000000,0.815686,0.980392
0.462745,0.345098,0.152941
0.521569,0.831373,0.003922
0.925490,1.000000,0.831373
0.654902,0.482353,0.533333
0.862745,0.447059,0.788235
0.796078,0.890196,0.341176
0.545098,0.749020,0.368627
0.631373,0.129412,0.419608
0.525490,0.356863,0.537255
0.541176,0.733333,0.815686
1.000000,0.729412,0.843137
0.717647,0.811765,0.670588
0.592157,0.254902,0.305882
0.407843,0.670588,0.000000
0.996078,0.882353,0.698039
1.000000,0.215686,0.160784
0.501961,0.478431,0.243137
0.843137,0.909804,1.000000
0.654902,0.584314,0.776471
0.494118,0.647059,0.607843
0.819608,0.513725,0.643137
0.329412,0.509804,0.231373
0.901961,0.662745,0.450980
0.611765,1.000000,1.000000
0.854902,0.333333,0.505882
0.019608,0.705882,0.666667
1.000000,0.670588,0.964706
0.819608,0.686275,0.937255
0.854902,0.007843,0.368627
0.674510,0.105882,0.074510
0.376471,0.701961,0.521569
0.835294,0.258824,0.992157
0.678431,0.670588,0.349020
0.984314,0.615686,0.654902
0.701961,0.447059,0.235294
0.949020,0.415686,0.325490
0.682353,0.823529,0.835294
0.607843,1.000000,0.768627
0.858824,0.701961,0.200000
0.925490,0.007843,0.764706
0.600000,0.000000,0.772549
0.815686,1.000000,0.619608
0.650980,0.352941,0.290196
0.235294,0.427451,0.003922
0.000000,0.521569,0.478431
0.584314,0.572549,0.403922
0.541176,0.862745,0.701961
0.427451,0.454902,0.000000
0.666667,0.368627,0.792157
0.027451,0.941176,0.000000
0.505882,0.309804,0.243137
0.850980,0.505882,0.321569
1.000000,0.784314,0.388235
0.721569,0.000000,0.623529
0.600000,0.674510,0.870588
0.568627,0.309804,0.000000
0.549020,0.270588,0.439216
0.309804,0.431373,0.321569
1.000000,0.533333,0.203922
0.780392,0.560784,0.807843
0.835294,0.886275,0.619608
0.698039,0.509804,0.427451
0.615686,0.984314,0.458824
0.341176,0.870588,0.466667
0.980392,0.000000,0.529412
0.635294,0.803922,1.000000
0.078431,0.796078,0.823529
0.066667,0.560784,0.333333
0.823529,0.329412,0.647059
0.000000,0.874510,0.764706
0.639216,0.517647,0.184314
0.466667,0.592157,0.356863
0.733333,0.670588,0.501961
0.439216,0.639216,0.690196
0.839216,0.984314,1.000000
0.909804,0.007843,0.227451
0.847059,0.278431,0.133333
1.000000,0.513725,0.929412
0.717647,0.219608,0.388235
0.717647,0.807843,0.447059
0.596078,0.384314,0.419608
0.541176,0.454902,0.568627
0.000000,0.639216,0.090196
0.000000,0.960784,0.631373
0.752941,0.568627,0.949020
0.541176,0.894118,0.847059
0.643137,0.305882,0.584314
0.431373,0.368627,0.000000
