0.066001,0.066024,0.066019
0.068745,0.069522,0.072449
0.071332,0.07276,0.078437
0.073863,0.075905,0.084184
0.07624,0.078975,0.089508
0.07863,0.08205,0.094631
0.080915,0.084906,0.099619
0.082936,0.087763,0.10467
0.084808,0.090516,0.10987
0.086573,0.093153,0.11495
0.088351,0.095862,0.12015
0.090095,0.098575,0.12539
0.091845,0.10126,0.13065
0.093475,0.10398,0.13585
0.095207,0.10675,0.1412
0.096775,0.10948,0.14648
0.09846,0.11221,0.15182
0.10003,0.11491,0.15719
0.10161,0.11771,0.16261
0.1032,0.12047,0.168
0.10466,0.12324,0.17344
0.10624,0.12609,0.17892
0.10768,0.12886,0.1844
0.10917,0.1317,0.18992
0.1106,0.13454,0.19545
0.11201,0.13737,0.20099
0.11341,0.14018,0.20662
0.1147,0.14305,0.21221
0.11609,0.14592,0.21783
0.11736,0.14876,0.22348
0.1187,0.15164,0.22915
0.11992,0.15454,0.23486
0.12114,0.15743,0.24054
0.12235,0.16032,0.24628
0.12355,0.16328,0.25205
0.12473,0.16618,0.25781
0.1259,0.16914,0.26363
0.12697,0.17205,0.26945
0.1281,0.17502,0.27528
0.12913,0.17799,0.28112
0.13023,0.18091,0.28699
0.13122,0.1839,0.2929
0.1322,0.18688,0.29882
0.13316,0.18987,0.30475
0.13411,0.19287,0.31072
0.13502,0.19588,0.31668
0.13586,0.19887,0.32268
0.13673,0.20189,0.32869
0.1376,0.20494,0.33472
0.13839,0.20798,0.34076
0.13913,0.21102,0.34682
0.13988,0.21408,0.35291
0.14064,0.21714,0.35899
0.14134,0.22021,0.36512
0.14199,0.22328,0.37124
0.14263,0.22637,0.37741
0.14324,0.22943,0.38358
0.14382,0.23253,0.38976
0.14437,0.23565,0.39597
0.14491,0.23874,0.40217
0.14541,0.24187,0.40842
0.14586,0.24497,0.41467
0.14626,0.24813,0.42094
0.14665,0.25127,0.42724
0.14703,0.25441,0.43352
0.14738,0.25755,0.43985
0.14768,0.26071,0.44618
0.14795,0.26389,0.45254
0.14817,0.26703,0.4589
0.14837,0.27023,0.46527
0.14854,0.27341,0.47168
0.14867,0.2766,0.47808
0.14878,0.2798,0.48451
0.14885,0.28301,0.49097
0.14888,0.28619,0.49742
0.14887,0.28943,0.50389
0.14882,0.29264,0.51037
0.14874,0.29587,0.51687
0.14861,0.29912,0.52339
0.14845,0.30234,0.52992
0.14825,0.30561,0.53647
0.14802,0.30887,0.54302
0.14775,0.3121,0.5496
0.14742,0.31538,0.55617
0.14703,0.31865,0.56279
0.14661,0.32193,0.56939
0.14616,0.32521,0.57603
0.14568,0.32851,0.58267
0.14512,0.3318,0.58932
0.1445,0.33512,0.596
0.14384,0.33841,0.60268
0.14313,0.34173,0.60938
0.14236,0.34505,0.61609
0.14155,0.34837,0.62281
0.14069,0.35169,0.62955
0.1397,0.35505,0.63631
0.13874,0.35838,0.64306
0.13771,0.36173,0.64984
0.13655,0.36508,0.65663
0.13538,0.36844,0.66344
0.13415,0.3718,0.67025
0.13281,0.37517,0.67708
0.13142,0.37855,0.68391
0.12996,0.38193,0.69076
0.12837,0.38531,0.69763
0.12671,0.38871,0.70451
0.12499,0.3921,0.71141
0.12314,0.39551,0.7183
0.12122,0.39891,0.72523
0.11923,0.40232,0.73215
0.11708,0.40575,0.73909
0.11482,0.40917,0.74604
0.11251,0.41261,0.753
0.11003,0.41603,0.75997
0.10737,0.41948,0.76696
0.10453,0.42291,0.77396
0.10161,0.42636,0.78097
0.098517,0.42983,0.78799
0.095238,0.43328,0.79502
0.091759,0.43675,0.80206
0.088046,0.44022,0.80911
0.084173,0.4437,0.81616
0.079994,0.44717,0.82321
0.075648,0.45066,0.83025
0.07114,0.45415,0.83729
0.066311,0.45764,0.84431
0.061257,0.46114,0.85131
0.056168,0.46464,0.85829
0.050831,0.46814,0.86523
0.045506,0.47166,0.87211
0.040376,0.47517,0.87893
0.035673,0.47867,0.88567
0.031614,0.48219,0.89232
0.02889,0.4857,0.89884
0.027504,0.48922,0.90523
0.027708,0.49274,0.91146
0.029767,0.49625,0.91751
0.033929,0.49977,0.92335
0.040741,0.50329,0.92897
0.049364,0.50681,0.93433
0.059373,0.51032,0.93944
0.070404,0.51384,0.94425
0.082375,0.51735,0.94875
0.094921,0.52085,0.95294
0.10784,0.52435,0.95681
0.12113,0.52785,0.96035
0.13469,0.53134,0.96355
