0.10477,0.0011197,0.51875
0.105,0.0031206,0.52587
0.10521,0.005201,0.53301
0.10541,0.0074297,0.5401
0.10559,0.0097752,0.54718
0.10576,0.012459,0.55425
0.10592,0.015073,0.56126
0.10605,0.017812,0.56829
0.10619,0.020743,0.57524
0.10631,0.023778,0.5822
0.10643,0.027021,0.58909
0.10653,0.030386,0.59599
0.10663,0.033922,0.60282
0.10672,0.037861,0.60963
0.10682,0.041783,0.6164
0.10691,0.045535,0.62314
0.107,0.049457,0.62982
0.10709,0.053176,0.63647
0.10718,0.057025,0.64308
0.10728,0.060795,0.64963
0.10738,0.064591,0.65615
0.1075,0.068417,0.6626
0.10762,0.072133,0.66902
0.10776,0.075909,0.67536
0.10791,0.079695,0.68166
0.10808,0.08353,0.6879
0.10826,0.087375,0.69408
0.10848,0.091188,0.7002
0.10873,0.095035,0.70626
0.10901,0.098847,0.71224
0.10933,0.10273,0.71815
0.10965,0.10666,0.724
0.11,0.11057,0.72975
0.11035,0.11443,0.73545
0.11077,0.11848,0.74103
0.11121,0.1224,0.74656
0.11171,0.12647,0.75198
0.11224,0.13056,0.75731
0.11282,0.13464,0.76255
0.11344,0.13874,0.76767
0.11404,0.14289,0.77271
0.11474,0.14709,0.77762
0.11555,0.15131,0.78241
0.11637,0.1556,0.78711
0.11721,0.15989,0.79164
0.11817,0.16429,0.79606
0.11913,0.16868,0.80035
0.12014,0.17313,0.80446
0.12122,0.17766,0.80845
0.12236,0.18216,0.81227
0.12358,0.1868,0.8159
0.12487,0.19146,0.81936
0.12621,0.19619,0.82267
0.12758,0.20095,0.82573
0.12902,0.20585,0.82858
0.13057,0.21075,0.83123
0.13209,0.21574,0.83365
0.1337,0.22083,0.83579
0.13536,0.22598,0.83764
0.13708,0.23121,0.83921
0.13882,0.23653,0.84047
0.14063,0.24194,0.84141
0.14244,0.24745,0.84198
0.1443,0.25307,0.84216
0.14616,0.25882,0.84191
0.14804,0.26468,0.84117
0.14995,0.27071,0.8399
0.15179,0.27687,0.83804
0.15363,0.2832,0.83552
0.15544,0.28972,0.83227
0.15711,0.29645,0.82819
0.1587,0.30339,0.82319
0.16004,0.31064,0.81705
0.16121,0.31816,0.80955
0.16198,0.32608,0.80043
0.16232,0.33446,0.78944
0.16261,0.34288,0.77734
0.16339,0.351,0.7652
0.16458,0.35878,0.75318
0.16618,0.3663,0.7413
0.16813,0.37354,0.72954
0.17035,0.38056,0.71789
0.1728,0.38735,0.70636
0.17542,0.39397,0.69491
0.17821,0.40042,0.68357
0.18104,0.40669,0.67233
0.18398,0.41284,0.66117
0.18698,0.41883,0.65009
0.19,0.42472,0.6391
0.19303,0.43049,0.62818
0.19608,0.43615,0.61732
0.19905,0.44173,0.60653
0.20205,0.4472,0.59581
0.20503,0.45261,0.58515
0.20793,0.45792,0.57453
0.2108,0.46316,0.56398
0.21364,0.46835,0.55345
0.21643,0.47347,0.54299
0.21913,0.47854,0.53255
0.22179,0.48354,0.52214
0.22439,0.4885,0.51178
0.22697,0.4934,0.50144
0.22945,0.49828,0.49112
0.23194,0.50308,0.48079
0.23434,0.50787,0.47051
0.23669,0.5126,0.4602
0.23896,0.51731,0.44992
0.24122,0.52197,0.43962
0.24342,0.52661,0.42932
0.2456,0.53121,0.419
0.24776,0.53578,0.40865
0.24982,0.54033,0.39827
0.2519,0.54485,0.38784
0.25394,0.54933,0.37747
0.25603,0.55376,0.36733
0.25825,0.55813,0.35754
0.26059,0.56246,0.34801
0.26305,0.56672,0.33878
0.26563,0.57092,0.32981
0.26835,0.57509,0.32108
0.27123,0.57921,0.31258
0.27426,0.58328,0.30433
0.27745,0.58731,0.29629
0.28078,0.5913,0.28844
0.28431,0.59525,0.28077
0.28799,0.59916,0.27333
0.29185,0.60303,0.26603
0.29585,0.60687,0.2589
0.30003,0.61067,0.25192
0.30437,0.61442,0.24507
0.3089,0.61816,0.23841
0.31357,0.62185,0.23192
0.3184,0.62552,0.22553
0.32339,0.62915,0.21927
0.32852,0.63275,0.21311
0.3338,0.63632,0.20712
0.33922,0.63986,0.20117
0.34475,0.64337,0.19538
0.35045,0.64686,0.1897
0.35629,0.6503,0.18415
0.36225,0.65372,0.17872
0.36834,0.65712,0.17336
0.37454,0.66048,0.1681
0.38085,0.66383,0.16297
0.38726,0.66714,0.15793
0.39382,0.67043,0.15302
0.40049,0.67368,0.14824
0.40723,0.67691,0.14356
0.41408,0.68011,0.13895
0.42102,0.68329,0.13455
0.42809,0.68644,0.13028
0.43524,0.68956,0.12609
0.44246,0.69267,0.12198
0.44975,0.69574,0.11813
0.45716,0.69877,0.1144
0.46465,0.70179,0.11092
0.4722,0.70479,0.10752
0.47982,0.70776,0.1043
0.48754,0.7107,0.1014
0.49532,0.71361,0.098689
0.50314,0.7165,0.096121
0.51106,0.71936,0.093905
0.51907,0.72219,0.091988
0.52711,0.72501,0.090242
0.53519,0.72779,0.08877
0.54339,0.73055,0.087727
0.55162,0.73328,0.086928
0.5599,0.73598,0.086341
0.56824,0.73866,0.086171
0.57666,0.74131,0.086363
0.58511,0.74394,0.086854
0.59362,0.74654,0.087647
0.60218,0.74911,0.088756
0.61075,0.75167,0.090091
0.6193,0.75421,0.091662
0.62776,0.75676,0.093291
0.63618,0.7593,0.095179
0.64452,0.76186,0.097055
