0.2109,0.65114,0.08795
0.21113,0.64645,0.089674
0.21134,0.64175,0.091371
0.21153,0.63707,0.092907
0.21169,0.63239,0.09454
0.21184,0.62772,0.095984
0.21196,0.62306,0.097463
0.21206,0.6184,0.098858
0.21214,0.61374,0.1002
0.2122,0.6091,0.10151
0.21223,0.60446,0.1028
0.21225,0.59982,0.10401
0.21225,0.59519,0.10517
0.21224,0.59056,0.10638
0.2122,0.58596,0.10746
0.21215,0.58134,0.10849
0.21207,0.57674,0.1096
0.21198,0.57214,0.11058
0.21187,0.56755,0.11155
0.21174,0.56297,0.11249
0.21159,0.55838,0.1134
0.21142,0.55382,0.11421
0.21123,0.54926,0.11506
0.21103,0.5447,0.11592
0.21081,0.54014,0.11669
0.21057,0.5356,0.11742
0.21032,0.53106,0.1182
0.21005,0.52654,0.1189
0.20977,0.522,0.11955
0.20946,0.5175,0.1202
0.20915,0.51298,0.12082
0.20881,0.50848,0.12142
0.20846,0.50398,0.122
0.2081,0.49948,0.12257
0.20772,0.49501,0.12311
0.20732,0.49053,0.12363
0.20692,0.48605,0.12413
0.20649,0.48159,0.12461
0.20604,0.47713,0.12507
0.20556,0.47268,0.12553
0.20508,0.46824,0.12595
0.2046,0.46381,0.12633
0.2041,0.45938,0.12668
0.20357,0.45497,0.12703
0.20302,0.45055,0.12737
0.20246,0.44614,0.12771
0.20189,0.44175,0.12802
0.2013,0.43736,0.1283
0.2007,0.43297,0.12855
0.20009,0.42859,0.12879
0.19947,0.42421,0.12902
0.19883,0.41986,0.12924
0.19818,0.4155,0.12945
0.19752,0.41115,0.12965
0.19686,0.40681,0.12982
0.19616,0.40247,0.12998
0.19543,0.39816,0.13012
0.19472,0.39383,0.13024
0.19399,0.38952,0.13034
0.19321,0.38522,0.13043
0.19244,0.38094,0.13051
0.19166,0.37665,0.13056
0.19086,0.37236,0.13061
0.19005,0.36809,0.13064
0.18924,0.36383,0.13066
0.18842,0.35958,0.13066
0.18757,0.35534,0.13065
0.18668,0.3511,0.13063
0.18583,0.34687,0.13059
0.18493,0.34265,0.13054
0.184,0.33842,0.13048
0.18308,0.33422,0.13041
0.18214,0.33002,0.13032
0.1812,0.32581,0.13022
0.18025,0.32164,0.1301
0.17928,0.31747,0.12997
0.17832,0.31331,0.12982
0.17731,0.30916,0.12966
0.17626,0.305,0.12949
0.17526,0.30085,0.1293
0.17423,0.29673,0.1291
0.17316,0.29259,0.1289
0.1721,0.28848,0.1287
0.17102,0.28437,0.12849
0.16995,0.28027,0.12827
0.16885,0.27621,0.12802
0.16771,0.27209,0.12776
0.16659,0.26803,0.12748
0.16541,0.26399,0.12719
0.1643,0.25993,0.1269
0.16312,0.25587,0.12661
0.16194,0.25185,0.12632
0.16072,0.24783,0.12601
0.1595,0.24378,0.12567
0.1583,0.23979,0.12532
0.15704,0.2358,0.12495
0.15581,0.23181,0.12458
0.15452,0.22783,0.1242
0.15324,0.22384,0.12382
0.15195,0.21989,0.12342
0.15065,0.21594,0.12301
0.14935,0.212,0.1226
0.148,0.20805,0.12217
