0,0.79435,0.99671
0,0.79384,0.99455
0,0.79333,0.99239
0,0.79282,0.99023
0,0.79231,0.98806
0,0.7918,0.9859
0,0.79128,0.98374
0,0.79077,0.98158
0,0.79026,0.97942
0,0.78975,0.97726
0,0.78924,0.9751
0,0.78872,0.97295
0,0.7882,0.97079
0,0.78769,0.96863
0,0.78717,0.96647
0.030516,0.78666,0.96431
0.077099,0.78614,0.96216
0.10792,0.78562,0.96001
0.13219,0.7851,0.95785
0.15262,0.78458,0.9557
0.17059,0.78406,0.95354
0.18672,0.78354,0.95139
0.20145,0.78302,0.94923
0.21508,0.7825,0.94708
0.22782,0.78198,0.94493
0.23976,0.78145,0.94278
0.25106,0.78093,0.94063
0.26179,0.7804,0.93848
0.272,0.77988,0.93633
0.28182,0.77935,0.93417
0.29123,0.77882,0.93203
0.30027,0.7783,0.92988
0.30902,0.77777,0.92773
0.31745,0.77725,0.92558
0.32562,0.77672,0.92344
0.33356,0.77618,0.92129
0.34126,0.77565,0.91914
0.34875,0.77512,0.917
0.35605,0.77459,0.91485
0.36315,0.77406,0.91271
0.37009,0.77352,0.91056
0.37688,0.77299,0.90842
0.3835,0.77246,0.90627
0.38997,0.77193,0.90413
0.39633,0.77139,0.90199
0.40254,0.77086,0.89985
0.40865,0.77032,0.8977
0.41463,0.76978,0.89556
0.4205,0.76924,0.89342
0.42627,0.7687,0.89128
0.43196,0.76816,0.88914
0.43753,0.76762,0.887
0.443,0.76708,0.88486
0.44839,0.76654,0.88272
0.4537,0.766,0.88058
0.45893,0.76546,0.87844
0.46409,0.76492,0.8763
0.46917,0.76437,0.87417
0.47416,0.76382,0.87203
0.4791,0.76328,0.86989
0.48396,0.76273,0.86776
0.48876,0.76219,0.86562
0.4935,0.76164,0.86349
0.49819,0.76109,0.86135
0.5028,0.76054,0.85922
0.50737,0.75999,0.85708
0.51187,0.75944,0.85495
0.51632,0.75889,0.85282
0.52073,0.75834,0.85068
0.52508,0.75779,0.84855
0.52939,0.75723,0.84641
0.53364,0.75668,0.84429
0.53786,0.75612,0.84216
0.54202,0.75557,0.84003
0.54615,0.75502,0.83789
0.55022,0.75446,0.83576
0.55426,0.7539,0.83363
0.55825,0.75334,0.83151
0.56222,0.75278,0.82938
