0,0.017709,0.34641
0,0.020672,0.3555
0,0.023402,0.3646
0,0.025899,0.37376
0,0.028159,0.38295
0,0.030176,0.39217
0,0.031948,0.40143
0,0.03346,0.41074
0,0.034886,0.42006
0,0.036005,0.42943
0,0.037031,0.43882
0,0.038092,0.44825
0,0.039171,0.45769
0,0.04027,0.46718
0,0.041408,0.47668
0,0.042463,0.4862
0,0.043503,0.49576
0,0.044741,0.50533
0,0.045774,0.51494
0,0.047001,0.52456
0,0.048092,0.5342
0,0.049352,0.54387
0,0.050447,0.55355
0,0.051609,0.56326
0,0.052795,0.57298
0,0.054014,0.58271
0,0.055261,0.59247
0,0.056563,0.60223
0,0.057716,0.61201
0,0.059101,0.6218
0,0.060386,0.63161
0,0.061629,0.64141
0,0.063072,0.65124
0,0.064391,0.66106
0,0.065778,0.6709
0,0.067217,0.68073
0,0.068717,0.69056
0,0.070145,0.7004
0,0.071697,0.71023
0,0.073287,0.72005
0,0.074826,0.72985
0,0.076443,0.73965
0,0.078139,0.74942
0,0.079895,0.75915
0,0.08168,0.76872
0,0.083307,0.77811
0,0.084962,0.78731
0,0.086573,0.79632
0,0.088156,0.80515
0,0.089689,0.81379
0,0.091208,0.82225
0,0.092616,0.83051
0,0.09408,0.83857
0,0.095474,0.84644
0,0.096762,0.8541
0,0.098154,0.86158
0,0.099403,0.86886
0,0.10065,0.87593
0,0.10187,0.88281
0,0.10309,0.88949
0,0.1042,0.89597
0,0.10532,0.90224
0,0.10647,0.9083
0,0.10749,0.91415
0,0.10849,0.9198
0,0.10956,0.92525
0,0.11052,0.9305
0,0.11147,0.93553
0,0.1124,0.94036
0,0.11331,0.94497
0,0.11413,0.94937
0,0.11498,0.95357
0,0.11585,0.9576
0,0.11662,0.96148
0,0.11733,0.96522
0,0.11806,0.96883
0,0.11873,0.97228
0,0.11931,0.97558
0,0.11987,0.97874
0,0.12039,0.98176
0,0.12087,0.98464
0,0.12132,0.98737
0,0.12173,0.98995
0.042484,0.1221,0.99239
0.096239,0.12243,0.99468
0.13272,0.12272,0.99682
0.16225,0.12297,0.99881
0.18788,0.12318,1
0.21091,0.12336,1
0.23216,0.1235,1
0.25202,0.1236,1
0.27081,0.12366,1
0.28872,0.12369,1
0.30596,0.12367,1
0.32259,0.12362,1
0.33869,0.12354,1
0.35436,0.12342,1
0.36964,0.12326,1
0.38457,0.12307,1
0.39919,0.12286,1
0.41348,0.12262,1
0.42736,0.12239,1
0.44084,0.12216,1
0.454,0.12195,1
0.46684,0.12174,1
0.47939,0.12155,1
0.49169,0.12136,1
0.50374,0.12117,1
0.51557,0.121,1
0.52721,0.12083,1
0.53866,0.12067,1
0.54992,0.12051,1
0.56102,0.12037,1
0.57198,0.12022,1
0.58279,0.12009,1
0.59347,0.11996,1
0.60403,0.11983,1
0.61446,0.11971,1
0.62479,0.11959,1
0.63501,0.11948,1
0.64513,0.11938,1
0.65516,0.11927,1
0.66511,0.11918,1
0.67497,0.11908,1
0.68475,0.11899,1
0.69445,0.1189,1
0.7041,0.11881,1
0.71366,0.11873,1
0.72312,0.11873,1
0.73244,0.11896,1
0.74156,0.11949,1
0.75051,0.12036,1
0.75927,0.12156,1
0.76785,0.12312,1
0.77627,0.12504,1
0.78452,0.12724,1
0.79261,0.12981,1
0.80054,0.13262,1
0.80832,0.1357,1
0.81594,0.1391,1
0.82341,0.14279,1
0.83074,0.14669,1
0.83791,0.15087,1
0.84494,0.15527,1
0.85183,0.15984,1
0.85859,0.16467,1
0.8652,0.16967,1
0.87169,0.17481,1
0.87803,0.1801,1
0.88424,0.18562,1
0.89031,0.1912,1
0.89626,0.19697,1
0.90207,0.20282,1
0.90776,0.2088,1
0.91332,0.21488,1
0.91875,0.22109,1
0.92405,0.22737,1
0.92919,0.23379,1
0.93415,0.24041,1
0.93894,0.2472,1
0.94355,0.25413,1
0.94798,0.26118,1
0.95224,0.26837,1
0.95633,0.2757,1
0.96024,0.28311,1
0.96396,0.29064,1
0.96751,0.29827,1
0.97089,0.30602,1
0.97409,0.31382,1
0.97712,0.3217,1
0.97997,0.32968,1
0.98265,0.33769,1
0.98515,0.34577,1
0.98746,0.35394,1
0.9896,0.36216,1
0.99155,0.37042,1
0.99333,0.37874,1
0.99493,0.3871,1
0.99635,0.39551,1
0.9976,0.40394,1
0.99866,0.41243,1
